datetime,time (s),temperature (degC)
2024-10-25 17:35:35,695135.0,30.736841561987085
2024-10-25 17:45:35,695735.0,30.67067789331373
2024-10-25 17:55:35,696335.0,30.750139224640378
2024-10-25 18:05:35,696935.0,30.777100555967028
2024-10-25 18:15:35,697535.0,30.773436887293673
2024-10-25 18:25:35,698135.0,30.74289821862031
2024-10-25 18:35:35,698735.0,30.72860954994696
2024-10-25 18:45:35,699335.0,30.75807088127361
2024-10-25 18:55:35,699935.0,30.76440721260025
2024-10-25 19:05:35,700535.0,30.670118543926893
2024-10-25 19:15:35,701135.0,30.72707987525354
2024-10-25 19:25:35,701735.0,30.744041206580196
2024-10-25 19:35:35,702335.0,30.784752537906837
2024-10-25 19:45:35,702935.0,30.75483886923348
2024-10-25 19:55:35,703535.0,30.826175200560122
2024-10-25 20:05:35,704135.0,30.86751153188677
2024-10-25 20:15:35,704735.0,30.81134786321342
2024-10-25 20:25:35,705335.0,30.732059194540064
2024-10-25 20:35:35,705935.0,30.735270525866706
2024-10-25 20:45:35,706535.0,30.731606857193356
2024-10-25 20:55:35,707135.0,30.795443188519997
2024-10-25 21:05:35,707735.0,30.884279519846647
2024-10-25 21:15:35,708335.0,30.87374085117329
2024-10-25 21:25:35,708935.0,30.82945218249994
2024-10-25 21:35:35,709535.0,30.81703851382658
2024-10-25 21:45:35,710135.0,30.830874845153225
2024-10-25 21:55:35,710735.0,30.875961176479876
2024-10-25 22:05:35,711335.0,30.957922507806522
2024-10-25 22:15:35,711935.0,30.982383839133167
2024-10-25 22:25:35,712535.0,30.90747017045981
2024-10-25 22:35:35,713135.0,30.95130650178646
2024-10-25 22:45:35,713735.0,30.9626428331131
2024-10-25 22:55:35,714335.0,30.96835416443975
2024-10-25 23:05:35,714935.0,30.919065495766393
2024-10-25 23:15:35,715535.0,30.929151827093044
2024-10-25 23:25:35,716135.0,30.93236315841969
2024-10-25 23:35:35,716735.0,30.956824489746328
2024-10-25 23:45:35,717335.0,30.95878582107298
2024-10-25 23:55:35,717935.0,30.941372152399623
2024-10-26 00:05:35,718535.0,30.95583348372627
2024-10-26 00:15:35,719135.0,30.93654481505291
2024-10-26 00:25:35,719735.0,31.00038114637956
2024-10-26 00:35:35,720335.0,30.93046747770621
2024-10-26 00:45:35,720935.0,30.931178809032847
2024-10-26 00:55:35,721535.0,30.941265140359494
2024-10-26 01:05:35,722135.0,30.965726471686143
2024-10-26 01:15:35,722735.0,31.014562803012787
2024-10-26 01:25:35,723335.0,30.947774134339436
2024-10-26 01:35:35,723935.0,30.880360465666076
2024-10-26 01:45:35,724535.0,30.924821796992724
2024-10-26 01:55:35,725135.0,30.972408128319366
2024-10-26 02:05:35,725735.0,30.932494459646012
2024-10-26 02:15:35,726335.0,31.05570579097266
2024-10-26 02:25:35,726935.0,31.013917122299308
2024-10-26 02:35:35,727535.0,31.027753453625955
2024-10-26 02:45:35,728135.0,31.0303397849526
2024-10-26 02:55:35,728735.0,31.04605111627924
2024-10-26 03:05:35,729335.0,31.020512447605892
2024-10-26 03:15:35,729935.0,31.086848778932534
2024-10-26 03:25:35,730535.0,31.068185110259183
2024-10-26 03:35:35,731135.0,31.108896441585827
2024-10-26 03:45:35,731735.0,31.117732772912472
2024-10-26 03:55:35,732335.0,31.110319104239117
2024-10-26 04:05:35,732935.0,31.115405435565762
2024-10-26 04:15:35,733535.0,31.111116766892405
2024-10-26 04:25:35,734135.0,31.113703098219048
2024-10-26 04:35:35,734735.0,31.118164429545697
2024-10-26 04:45:35,735335.0,31.085750760872347
2024-10-26 04:55:35,735935.0,31.062087092198986
2024-10-26 05:05:35,736535.0,31.058423423525632
2024-10-26 05:15:35,737135.0,31.076009754852286
2024-10-26 05:25:35,737735.0,31.078596086178933
2024-10-26 05:35:35,738335.0,31.069932417505576
2024-10-26 05:45:35,738935.0,31.126268748832217
2024-10-26 05:55:35,739535.0,31.106980080158866
2024-10-26 06:05:35,740135.0,31.08644141148551
2024-10-26 06:15:35,740735.0,30.994652742812157
2024-10-26 06:25:35,741335.0,30.9928640741388
2024-10-26 06:35:35,741935.0,31.06482540546545
2024-10-26 06:45:35,742535.0,31.006786736792094
2024-10-26 06:55:35,743135.0,31.05812306811874
2024-10-26 07:05:35,743735.0,31.029459399445386
2024-10-26 07:15:35,744335.0,31.026420730772028
2024-10-26 07:25:35,744935.0,31.00775706209868
2024-10-26 07:35:35,745535.0,31.04471839342532
2024-10-26 07:45:35,746135.0,31.02230472475196
2024-10-26 07:55:35,746735.0,31.04051605607861
2024-10-26 08:05:35,747335.0,31.024352387405262
2024-10-26 08:15:35,747935.0,31.0319387187319
2024-10-26 08:25:35,748535.0,31.10577505005855
2024-10-26 08:35:35,749135.0,31.102111381385196
2024-10-26 08:45:34,749734.0,31.090947568826298
2024-10-26 08:55:34,750334.0,31.179783900152945
2024-10-26 09:05:34,750934.0,31.03362023147959
2024-10-26 09:15:34,751534.0,31.070581562806236
2024-10-26 09:25:34,752134.0,31.02941789413288
2024-10-26 09:35:34,752734.0,31.095754225459526
2024-10-26 09:45:34,753334.0,31.03834055678617
2024-10-26 09:55:34,753934.0,30.99717688811282
2024-10-26 10:05:34,754534.0,31.017263219439467
2024-10-26 10:15:34,755134.0,31.052349550766102
2024-10-26 10:25:34,755734.0,31.039310882092753
2024-10-26 10:35:34,756334.0,31.064397213419408
2024-10-26 10:45:34,756934.0,31.020108544746044
2024-10-26 10:55:34,757534.0,31.02144487607269
2024-10-26 11:05:34,758134.0,31.084031207399338
2024-10-26 11:15:34,758734.0,31.092867538725983
2024-10-26 11:25:34,759334.0,31.07670387005263
2024-10-26 11:35:34,759934.0,31.09241520137927
2024-10-26 11:45:34,760534.0,31.070626532705916
2024-10-26 11:55:34,761134.0,31.09821286403257
2024-10-26 12:05:34,761734.0,31.073299195359212
2024-10-26 12:15:34,762334.0,31.12963552668586
2024-10-26 12:25:34,762934.0,31.197221858012504
2024-10-26 12:35:34,763534.0,31.11605818933915
2024-10-26 12:45:34,764134.0,31.162394520665792
2024-10-26 12:55:34,764734.0,31.149980851992442
2024-10-26 13:05:34,765334.0,31.112567183319086
2024-10-26 13:15:34,765934.0,31.108278514645733
2024-10-26 13:25:34,766534.0,31.055239845972373
2024-10-26 13:35:34,767134.0,31.12282617729902
2024-10-26 13:45:34,767734.0,31.077287508625663
2024-10-26 13:55:34,768334.0,31.127998839952316
2024-10-26 14:05:34,768934.0,31.15308517127896
2024-10-26 14:15:34,769534.0,31.095046502605605
2024-10-26 14:25:34,770134.0,31.12200783393225
2024-10-26 14:35:34,770734.0,31.149594165258893
2024-10-26 14:45:34,771334.0,31.129680496585543
2024-10-26 14:55:34,771934.0,31.11789182791219
2024-10-26 15:05:34,772534.0,31.112978159238832
2024-10-26 15:15:34,773134.0,31.07493949056548
2024-10-26 15:25:34,773734.0,31.110025821892123
2024-10-26 15:35:34,774334.0,31.076987153218777
2024-10-26 15:45:34,774934.0,31.16957348454542
2024-10-26 15:55:34,775534.0,31.10840981587206
2024-10-26 16:05:34,776134.0,31.06537114719871
2024-10-26 16:15:34,776734.0,31.12358247852535
2024-10-26 16:25:34,777334.0,31.106168809852
2024-10-26 16:35:34,777934.0,31.116880141178648
2024-10-26 16:45:34,778534.0,31.120091472505294
2024-10-26 16:55:34,779134.0,31.12205280383194
2024-10-26 17:05:34,779734.0,31.106514135158584
2024-10-26 17:15:34,780334.0,31.152850466485223
2024-10-26 17:25:34,780934.0,31.149186797811875
2024-10-26 17:35:34,781534.0,31.16364812913852
2024-10-26 17:45:34,782134.0,31.17498446046516
2024-10-26 17:55:34,782734.0,31.17007079179181
2024-10-26 18:05:34,783334.0,31.14765712311846
2024-10-26 18:15:34,783934.0,31.137743454445104
2024-10-26 18:25:34,784534.0,31.172829785771746
2024-10-26 18:35:34,785134.0,31.203541117098396
2024-10-26 18:45:34,785734.0,31.208627448425037
2024-10-26 18:55:34,786334.0,31.200588779751683
2024-10-26 19:05:34,786934.0,31.178800111078328
2024-10-26 19:15:34,787534.0,31.17888644240498
2024-10-26 19:25:34,788134.0,31.258972773731625
2024-10-26 19:35:34,788734.0,31.270934105058267
2024-10-26 19:45:34,789334.0,31.379770436384913
2024-10-26 19:55:34,789934.0,31.343606767711563
2024-10-26 20:05:34,790534.0,31.31244309903821
2024-10-26 20:15:34,791134.0,31.281279430364854
2024-10-26 20:25:34,791734.0,31.353865761691498
2024-10-26 20:35:34,792334.0,31.33832709301814
2024-10-26 20:45:34,792934.0,31.409038424344786
2024-10-26 20:55:34,793534.0,31.362249755671435
2024-10-26 21:05:34,794134.0,31.37733608699808
2024-10-26 21:15:34,794734.0,31.30554741832473
2024-10-26 21:25:34,795334.0,31.28250874965137
2024-10-26 21:35:34,795934.0,31.35322008097802
2024-10-26 21:45:34,796534.0,31.408931412304657
2024-10-26 21:55:34,797134.0,31.35964274363131
2024-10-26 22:05:34,797734.0,31.318479074957956
2024-10-26 22:15:34,798334.0,31.347940406284597
2024-10-26 22:25:34,798934.0,31.419901737611237
2024-10-26 22:35:34,799534.0,31.486863068937893
2024-10-26 22:45:34,800134.0,31.300699400264534
2024-10-26 22:55:34,800734.0,31.221410731591185
2024-10-26 23:05:34,801334.0,31.283997062917827
2024-10-26 23:15:34,801934.0,31.405958394244468
2024-10-26 23:25:34,802534.0,31.473544725571113
2024-10-26 23:35:34,803134.0,31.468006056897767
2024-10-26 23:45:34,803734.0,31.484967388224412
2024-10-26 23:55:34,804334.0,31.49567871955105
2024-10-27 00:05:34,804934.0,31.398265050877693
2024-10-27 00:15:34,805534.0,31.45835138220434
2024-10-27 00:25:34,806134.0,31.51656271353099
2024-10-27 00:35:34,806734.0,31.415399044857637
2024-10-27 00:45:34,807334.0,31.462360376184286
2024-10-27 00:55:34,807934.0,31.416821707510927
2024-10-27 01:05:34,808534.0,31.46128303883757
2024-10-27 01:15:34,809134.0,31.56386937016422
2024-10-27 01:25:34,809734.0,31.448330701490864
2024-10-27 01:35:34,810334.0,31.36029203281751
2024-10-27 01:45:34,810934.0,31.47537836414416
2024-10-27 01:55:34,811534.0,31.439214695470802
2024-10-27 02:05:34,812134.0,31.48992602679745
2024-10-27 02:15:34,812734.0,31.568137358124098
2024-10-27 02:25:34,813334.0,31.47634868945074
2024-10-27 02:35:34,813934.0,31.453935020777386
2024-10-27 02:45:34,814534.0,31.37089635210403
2024-10-27 02:55:34,815134.0,31.535982683430678
2024-10-27 03:05:34,815734.0,31.53169401475732
2024-10-27 03:15:34,816334.0,31.45365534608397
2024-10-27 03:25:34,816934.0,31.484991677410612
2024-10-27 03:35:34,817534.0,31.47445300873726
2024-10-27 03:45:34,818134.0,31.451414340063902
2024-10-27 03:55:34,818734.0,31.54150067139055
2024-10-27 04:05:34,819334.0,31.6034620027172
2024-10-27 04:15:34,819934.0,31.483548334043846
2024-10-27 04:25:34,820534.0,31.494884665370485
2024-10-27 04:35:34,821134.0,31.470595996697128
2024-10-27 04:45:34,821734.0,31.482557328023777
2024-10-27 04:55:34,822334.0,31.437643659350424
2024-10-27 05:05:34,822934.0,31.47210499067707
2024-10-27 05:15:34,823534.0,31.464691322003716
2024-10-27 05:25:34,824134.0,31.504777653330358
2024-10-27 05:35:34,824734.0,31.462988984657006
2024-10-27 05:45:34,825334.0,31.460575315983654
2024-10-27 05:55:34,825934.0,31.468786647310303
2024-10-27 06:05:34,826534.0,31.555122978636945
2024-10-27 06:15:34,827134.0,31.523334309963587
2024-10-27 06:25:34,827734.0,31.51342064129024
2024-10-27 06:35:34,828334.0,31.542256972616883
2024-10-27 06:45:34,828934.0,31.47234330394353
2024-10-27 06:55:34,829534.0,31.486179635270172
2024-10-27 07:05:34,830134.0,31.428765966596814
2024-10-27 07:15:34,830734.0,31.40760229792346
2024-10-27 07:25:34,831334.0,31.440813629250115
2024-10-27 07:35:34,831934.0,31.389649960576754
2024-10-27 07:45:34,832534.0,31.4291112919034
2024-10-27 07:55:34,833134.0,31.40857262323005
2024-10-27 08:05:34,833734.0,31.464283954556695
2024-10-27 08:15:34,834334.0,31.484995285883336
2024-10-27 08:25:34,834934.0,31.50508161720999
2024-10-27 08:35:34,835534.0,31.507667948536632
2024-10-27 08:45:34,836134.0,31.500254279863277
2024-10-27 08:55:34,836734.0,31.482215611189922
2024-10-27 09:05:34,837334.0,31.519801942516565
2024-10-27 09:15:34,837934.0,31.529888273843213
2024-10-27 09:25:34,838534.0,31.540599605169863
2024-10-27 09:35:34,839134.0,31.468185936496496
2024-10-27 09:45:34,839734.0,31.525772267823147
2024-10-27 09:55:34,840334.0,31.581483599149795
2024-10-27 10:05:34,840934.0,31.529069930476442
2024-10-27 10:15:34,841534.0,31.530406261803083
2024-10-27 10:25:34,842134.0,31.453617593129728
2024-10-27 10:35:34,842734.0,31.451203924456376
2024-10-27 10:45:34,843334.0,31.364415255783026
2024-10-27 10:55:34,843934.0,31.406376587109666
2024-10-27 11:05:34,844534.0,31.41833791843632
2024-10-27 11:15:34,845134.0,31.45279924976296
2024-10-27 11:25:34,845734.0,31.426635581089606
2024-10-27 11:35:34,846334.0,31.398596912416256
2024-10-27 11:45:34,846934.0,31.3230582437429
2024-10-27 11:55:34,847534.0,31.328144575069548
2024-10-27 12:05:34,848134.0,31.32510590639619
2024-10-27 12:15:34,848734.0,31.37081723772284
2024-10-27 12:25:34,849334.0,31.38590356904948
2024-10-27 12:35:34,849934.0,31.39223990037613
2024-10-27 12:45:34,850534.0,31.402951231702765
2024-10-27 12:55:34,851134.0,31.408662563029424
2024-10-27 13:05:34,851734.0,31.41374889435607
2024-10-27 13:15:34,852334.0,31.383210225682706
2024-10-27 13:25:34,852934.0,31.373296557009358
2024-10-27 13:35:34,853534.0,31.438382888335997
2024-10-27 13:45:34,854134.0,31.425344219662648
2024-10-27 13:55:34,854734.0,31.477930550989292
2024-10-27 14:05:34,855334.0,31.526141882315937
2024-10-27 14:15:34,855934.0,31.516853213642587
2024-10-27 14:25:34,856534.0,31.44881454496923
2024-10-27 14:35:34,857134.0,31.465775876295872
2024-10-27 14:45:34,857734.0,31.503987207622522
2024-10-27 14:55:34,858334.0,31.588448538949166
2024-10-27 15:05:34,858934.0,31.649784870275813
2024-10-27 15:15:34,859534.0,31.723621201602462
2024-10-27 15:25:34,860134.0,31.691832532929105
2024-10-27 15:35:34,860734.0,31.69004386425575
2024-10-27 15:45:34,861334.0,31.63325519558239
2024-10-27 15:55:34,861934.0,31.624591526909043
2024-10-27 16:05:34,862534.0,31.645927858235687
2024-10-27 16:15:33,863133.0,31.648514045676784
2024-10-27 16:25:33,863733.0,31.59172537700343
2024-10-27 16:35:33,864333.0,31.582436708330086
2024-10-27 16:45:33,864933.0,31.610023039656728
2024-10-27 16:55:33,865533.0,31.65760937098337
2024-10-27 17:05:33,866133.0,31.658945702310017
2024-10-27 17:15:33,866733.0,31.70028203363666
2024-10-27 17:25:33,867333.0,31.639743364963305
2024-10-27 17:35:33,867933.0,31.656079696289954
2024-10-27 17:45:33,868533.0,31.6742910276166
2024-10-27 17:55:33,869133.0,31.648127358943245
2024-10-27 18:05:33,869733.0,31.660088690269887
2024-10-27 18:15:33,870333.0,31.665800021596528
2024-10-27 18:25:33,870933.0,31.60776135292318
2024-10-27 18:35:33,871533.0,31.65972268424983
2024-10-27 18:45:33,872133.0,31.66980901557647
2024-10-27 18:55:33,872733.0,31.63177034690312
2024-10-27 19:05:33,873333.0,31.641856678229765
2024-10-27 19:15:33,873933.0,31.56631800955641
2024-10-27 19:25:33,874533.0,31.593904340883054
2024-10-27 19:35:33,875133.0,31.5883656722097
2024-10-27 19:45:33,875733.0,31.634077003536344
2024-10-27 19:55:33,876333.0,31.62416333486299
2024-10-27 20:05:33,876933.0,31.713624666189638
2024-10-27 20:15:33,877533.0,31.63433599751628
2024-10-27 20:25:33,878133.0,31.642547328842927
2024-10-27 20:35:33,878733.0,31.664508660169574
2024-10-27 20:45:33,879333.0,31.663969991496224
2024-10-27 20:55:33,879933.0,31.652181322822866
2024-10-27 21:05:33,880533.0,31.66226765414951
2024-10-27 21:15:33,881133.0,31.624853985476165
2024-10-27 21:25:33,881733.0,31.6574403168028
2024-10-27 21:35:33,882333.0,31.608151648129454
2024-10-27 21:45:33,882933.0,31.6269879794561
2024-10-27 21:55:33,883533.0,31.640199310782734
2024-10-27 22:05:33,884133.0,31.68841064210938
2024-10-27 22:15:33,884733.0,31.649746973436027
2024-10-27 22:25:33,885333.0,31.679833304762674
2024-10-27 22:35:33,885933.0,31.721169636089325
2024-10-27 22:45:33,886533.0,31.800005967415967
2024-10-27 22:55:33,887133.0,31.794467298742614
2024-10-27 23:05:33,887733.0,31.74892863006926
2024-10-27 23:15:33,888333.0,31.614014961395903
2024-10-27 23:25:33,888933.0,31.696601292722555
2024-10-27 23:35:33,889533.0,31.724187624049197
2024-10-27 23:45:33,890133.0,31.743023955375843
2024-10-27 23:55:33,890733.0,31.71186028670249
2024-10-28 00:05:33,891333.0,31.705071618029127
2024-10-28 00:15:33,891933.0,31.74765794935578
2024-10-28 00:25:33,892533.0,31.785869280682434
2024-10-28 00:35:33,893133.0,31.726580612009066
2024-10-28 00:45:33,893733.0,31.723541943335718
2024-10-28 00:55:33,894333.0,31.796128274662358
2024-10-28 01:05:33,894933.0,31.69558960598901
2024-10-28 01:15:33,895533.0,31.68255093731565
2024-10-28 01:25:33,896133.0,31.688262268642305
2024-10-28 01:35:33,896733.0,31.670223599968953
2024-10-28 01:45:33,897333.0,31.680934931295596
2024-10-28 01:55:33,897933.0,31.79602126262224
2024-10-28 02:05:33,898533.0,31.704232593948884
2024-10-28 02:15:33,899133.0,31.682443925275532
2024-10-28 02:25:33,899733.0,31.701905256602178
2024-10-28 02:35:33,900333.0,31.872616587928817
2024-10-28 02:45:33,900933.0,31.84082791925546
2024-10-28 02:55:33,901533.0,31.77966425058211
2024-10-28 03:05:33,902133.0,31.904125581908758
2024-10-28 03:15:33,902733.0,31.861086913235404
2024-10-28 03:25:33,903333.0,31.796798244562048
2024-10-28 03:35:33,903933.0,31.794384575888696
2024-10-28 03:45:33,904533.0,31.829470907215335
2024-10-28 03:55:33,905133.0,31.799557238541983
2024-10-28 04:05:33,905733.0,31.72339356986863
2024-10-28 04:15:33,906333.0,31.733479901195278
2024-10-28 04:25:33,906933.0,31.692941232521925
2024-10-28 04:35:33,907533.0,31.709902563848576
2024-10-28 04:45:33,908133.0,31.671238895175215
2024-10-28 04:55:33,908733.0,31.715075226501863
2024-10-28 05:05:33,909333.0,31.750161557828505
2024-10-28 05:15:33,909933.0,31.660247889155148
2024-10-28 05:25:33,910533.0,31.679084220481798
2024-10-28 05:35:33,911133.0,31.642295551808438
2024-10-28 05:45:33,911733.0,31.617381883135092
2024-10-28 05:55:33,912333.0,31.67434321446174
2024-10-28 06:05:33,912933.0,31.64442954578838
2024-10-28 06:15:33,913533.0,31.636390877115026
2024-10-28 06:25:33,914133.0,31.568352208441674
2024-10-28 06:35:33,914733.0,31.55593853976832
2024-10-28 06:45:33,915333.0,31.494774871094965
2024-10-28 06:55:33,915933.0,31.60861120242161
2024-10-28 07:05:33,916533.0,31.61494753374825
2024-10-28 07:15:33,917133.0,31.7087838650749
2024-10-28 07:25:33,917733.0,31.716995196401545
2024-10-28 07:35:33,918333.0,31.773331527728192
2024-10-28 07:45:33,918933.0,31.745292859054835
2024-10-28 07:55:33,919533.0,31.645379190381483
2024-10-28 08:05:33,920133.0,31.575465521708132
2024-10-28 08:15:33,920733.0,31.58617685303477
2024-10-28 08:25:33,921333.0,31.64626318436142
2024-10-28 08:35:33,921933.0,31.669474515688066
2024-10-28 08:45:33,922533.0,31.692685847014708
2024-10-28 08:55:33,923133.0,31.62777217834136
2024-10-28 09:05:33,923733.0,31.680358509668
2024-10-28 09:15:33,924333.0,31.569194840994644
2024-10-28 09:25:33,924933.0,31.616781172321293
2024-10-28 09:35:33,925533.0,31.63561750364794
2024-10-28 09:45:33,926133.0,31.673828834974586
2024-10-28 09:55:33,926733.0,31.71329016630123
